,COUNTY OF CONVICTION CODE FOR EACH INDIVIDUAL OFFENSE,counts
0,ALAMANCE,88281
1,ALEXANDER,14051
2,ALLEGHANY,4063
3,ANSON,13791
4,ASHE,8781
5,AVERY,4819
6,BEAUFORT,30390
7,BERTIE,9840
8,BLADEN,15768
9,BRUNSWICK,30009
10,BUNCOMBE,84266
11,BURKE,33293
12,CABARRUS,66255
13,CALDWELL,29614
14,CAMDEN,1547
15,CARTERET,24956
16,CASWELL,8143
17,CATAWBA,50457
18,CHATHAM,13013
19,CHEROKEE,6564
20,CHOWAN,7000
21,CLAY,1460
22,CLEVELAND,44660
23,COLUMBUS,27085
24,CRAVEN,42553
25,CUMBERLAND,97874
26,CURRITUCK,4841
27,DARE,11518
28,DAVIDSON,64896
29,DAVIE,12171
30,DUPLIN,23390
31,DURHAM,74881
32,EDGECOMBE,29288
33,FORSYTH,109859
34,FRANKLIN,15943
35,GASTON,64459
36,GATES,2495
37,GRAHAM,2402
38,GRANVILLE,17201
39,GREENE,10256
40,GUILFORD,153588
41,HALIFAX,33809
42,HARNETT,38678
43,HAYWOOD,19207
44,HENDERSON,30553
45,HERTFORD,13549
46,HOKE,19969
47,HYDE,2283
48,IREDELL,71526
49,JACKSON,7730
50,JOHNSTON,50420
51,JONES,3507
52,LEE,31905
53,LENOIR,45433
54,LINCOLN,24725
55,MACON,7817
56,MADISON,5034
57,MARTIN,13946
58,MCDOWELL,22212
59,MECKLENBURG,133614
60,MITCHELL,5503
61,MONTGOMERY,15786
62,MOORE,39141
63,NASH,39552
64,NEW HANOVER,126935
65,NORTHAMPTON,8692
66,ONSLOW,47477
67,ORANGE,24589
68,OTHER,22036
69,PAMLICO,5137
70,PASQUOTANK,16237
71,PENDER,16558
72,PERQUIMANS,3526
73,PERSON,17762
74,PITT,74387
75,POLK,4193
76,RANDOLPH,47617
77,RICHMOND,26790
78,ROBESON,58766
79,ROCKINGHAM,47718
80,ROWAN,81251
81,RUTHERFORD,37006
82,SAMPSON,27762
83,SCOTLAND,25819
84,STANLY,18580
85,STOKES,17643
86,SURRY,35161
87,SWAIN,4235
88,TRANSYLVANIA,7683
89,TYRRELL,2154
90,UNION,36302
91,VANCE,23512
92,WAKE,171711
93,WARREN,5683
94,WASHINGTON,6377
95,WATAUGA,10929
96,WAYNE,58233
97,WILKES,43078
98,WILSON,34773
99,YADKIN,14753
100,YANCEY,5149
