BIRTH COUNTY,AMERICAN INDIAN/ALASKAN NATIVE,ASIAN/ASIAN AMERICAN,BLACK/AFRICAN AMERICAN,HAWAIIAN/PACIFIC ISLANDER,OTHER,UNKNOWN,WHITE
ALAMANCE,19.0,1.0,2941.0,,21.0,2.0,3039.0
ALEXANDER,2.0,1.0,184.0,,,,374.0
ALLEGHANY,1.0,,25.0,,2.0,,300.0
ANSON,7.0,,1698.0,,1.0,,313.0
ASHE,2.0,,31.0,,3.0,1.0,765.0
AVERY,3.0,1.0,13.0,,2.0,,599.0
BEAUFORT,2.0,,2014.0,,6.0,2.0,1142.0
BERTIE,,,931.0,,,,208.0
BLADEN,28.0,,992.0,,3.0,,552.0
BRUNSWICK,2.0,,536.0,,4.0,,449.0
BUNCOMBE,29.0,3.0,2428.0,,27.0,6.0,5619.0
BURKE,7.0,4.0,537.0,,8.0,1.0,2640.0
CABARRUS,10.0,1.0,2648.0,,29.0,3.0,3906.0
CALDWELL,4.0,,681.0,,2.0,,2286.0
CAMDEN,,,84.0,,,,21.0
CARTERET,12.0,,564.0,,9.0,2.0,1084.0
CASWELL,,,471.0,,,,89.0
CATAWBA,9.0,1.0,1683.0,,17.0,2.0,3615.0
CHATHAM,3.0,,671.0,,7.0,,430.0
CHEROKEE,26.0,1.0,51.0,,1.0,,570.0
CHOWAN,1.0,,973.0,,1.0,1.0,334.0
CLAY,,,7.0,,,,64.0
CLEVELAND,15.0,3.0,3163.0,,8.0,1.0,2999.0
COLUMBUS,88.0,1.0,1711.0,,5.0,,1244.0
CRAVEN,12.0,3.0,2348.0,,6.0,3.0,1613.0
CUMBERLAND,506.0,11.0,6574.0,1.0,73.0,13.0,3763.0
CURRITUCK,1.0,,105.0,,1.0,,38.0
DARE,,,25.0,,1.0,1.0,95.0
DAVIDSON,13.0,6.0,1439.0,,9.0,1.0,3036.0
DAVIE,,,248.0,,,,392.0
DUPLIN,9.0,1.0,1623.0,,21.0,2.0,780.0
DURHAM,47.0,1.0,8074.0,,47.0,3.0,2873.0
EDGECOMBE,2.0,,3235.0,,4.0,,803.0
FORSYTH,62.0,2.0,8710.0,,118.0,9.0,6745.0
FRANKLIN,7.0,,1026.0,,3.0,,368.0
GASTON,23.0,4.0,2508.0,,9.0,2.0,5073.0
GATES,,,129.0,,,,22.0
GRAHAM,13.0,,11.0,,1.0,,136.0
GRANVILLE,2.0,,1345.0,,2.0,1.0,368.0
GREENE,,,531.0,,1.0,,172.0
GUILFORD,180.0,12.0,9452.0,,52.0,4.0,7406.0
HALIFAX,97.0,,3188.0,,3.0,,909.0
HARNETT,39.0,,1723.0,,7.0,1.0,1287.0
HAYWOOD,17.0,,78.0,,3.0,,1693.0
HENDERSON,7.0,,454.0,,28.0,1.0,1703.0
HERTFORD,4.0,,1788.0,,,,291.0
HOKE,92.0,,613.0,,3.0,,108.0
HYDE,,,126.0,,,,43.0
IREDELL,12.0,,3003.0,,7.0,,3168.0
JACKSON,194.0,,53.0,,22.0,1.0,790.0
JOHNSTON,16.0,,2036.0,,30.0,2.0,1694.0
JONES,,,215.0,,,,50.0
LEE,20.0,,1711.0,,18.0,2.0,1266.0
LENOIR,5.0,,3605.0,,8.0,2.0,1574.0
LINCOLN,3.0,,662.0,,7.0,,1302.0
MACON,1.0,,25.0,,2.0,2.0,389.0
MADISON,1.0,,11.0,,,,218.0
MARTIN,2.0,,1028.0,,,,330.0
MCDOWELL,4.0,1.0,225.0,,7.0,,1521.0
MECKLENBURG,115.0,18.0,14260.0,,76.0,9.0,6380.0
MITCHELL,1.0,,7.0,,,2.0,672.0
MONTGOMERY,10.0,,1029.0,,6.0,1.0,585.0
MOORE,96.0,,2268.0,,34.0,3.0,1513.0
NASH,32.0,,3510.0,,15.0,3.0,1385.0
NEW HANOVER,46.0,1.0,5057.0,,21.0,3.0,3697.0
NORTHAMPTON,1.0,,940.0,,,,53.0
ONSLOW,13.0,10.0,1437.0,,25.0,4.0,1688.0
ORANGE,29.0,1.0,3322.0,,65.0,2.0,1277.0
OTHER,560.0,99.0,23471.0,,1957.0,29.0,31245.0
PAMLICO,,,121.0,,,,88.0
PASQUOTANK,1.0,,1267.0,,,,835.0
PENDER,1.0,,730.0,,1.0,,341.0
PERQUIMANS,1.0,,196.0,,,,45.0
PERSON,2.0,,1066.0,,3.0,,538.0
PITT,10.0,,6053.0,,31.0,7.0,1951.0
POLK,,,147.0,,1.0,,242.0
RANDOLPH,14.0,,816.0,,11.0,2.0,1882.0
RICHMOND,67.0,,1747.0,,7.0,1.0,1400.0
ROBESON,4151.0,1.0,3689.0,,29.0,4.0,1783.0
ROCKINGHAM,12.0,,2706.0,,12.0,2.0,3058.0
ROWAN,26.0,1.0,2764.0,,15.0,2.0,2544.0
RUTHERFORD,4.0,,1033.0,1.0,3.0,2.0,2195.0
SAMPSON,103.0,,1965.0,,29.0,3.0,1243.0
SCOTLAND,1393.0,,2160.0,,10.0,1.0,993.0
STANLY,2.0,1.0,821.0,,6.0,,1141.0
STOKES,1.0,,198.0,,,,493.0
SURRY,8.0,,416.0,,12.0,2.0,2558.0
SWAIN,327.0,1.0,8.0,,6.0,,402.0
TRANSYLVANIA,1.0,,139.0,,3.0,1.0,676.0
TYRRELL,1.0,,131.0,,,,81.0
UNION,9.0,1.0,2327.0,,11.0,2.0,1395.0
VANCE,3.0,,1929.0,,3.0,,811.0
WAKE,41.0,13.0,9158.0,,82.0,18.0,4294.0
WARREN,19.0,,479.0,,1.0,,84.0
WASHINGTON,,,646.0,,1.0,,148.0
WATAUGA,1.0,,48.0,,,,1004.0
WAYNE,14.0,1.0,4002.0,,19.0,3.0,2120.0
WILKES,4.0,,363.0,,13.0,1.0,2651.0
WILSON,7.0,,3670.0,,24.0,1.0,1409.0
YADKIN,4.0,,145.0,,4.0,1.0,539.0
YANCEY,1.0,,28.0,,,,404.0
